bulk_species_node [MG] at P @ dist64,bulk_species_node [MG] at P @ dist648,bulk_species_node [MG] at Chlorine @ dist64,bulk_species_node [MG] at Chlorine @ dist648,bulk_species_node [MG] at P @ dist356,bulk_species_node [MG] at Chlorine @ dist356,bulk_species_node [MG] at P @ dist399,bulk_species_node [MG] at Chlorine @ dist399,bulk_species_node [MG] at P @ dist420,bulk_species_node [MG] at Chlorine @ dist420,bulk_species_node [MG] at P @ dist485,bulk_species_node [MG] at Chlorine @ dist485,bulk_species_node [MG] at P @ dist606,bulk_species_node [MG] at Chlorine @ dist606,bulk_species_node [MG] at P @ dist1028,bulk_species_node [MG] at Chlorine @ dist1028,bulk_species_node [MG] at P @ dist1332,bulk_species_node [MG] at Chlorine @ dist1332,bulk_species_node [MG] at P @ dist1363,bulk_species_node [MG] at Chlorine @ dist1363,bulk_species_node [MG] at P @ dist1459,bulk_species_node [MG] at Chlorine @ dist1459,bulk_species_node [MG] at P @ dist1464,bulk_species_node [MG] at Chlorine @ dist1464,bulk_species_node [MG] at P @ dist1915,bulk_species_node [MG] at Chlorine @ dist1915
0.0,0.0,1.0680244e-19,6.098672e-28,0.0,1.596852e-07,0.0,8.96899e-13,0.0,1.2141241e-09,0.0,9.96714e-06,0.0,0.025486907,0.0,0.00019723718,0.0,0.042890135,0.0,0.030582882,0.0,5.0902472e-05,0.0,3.839746e-05,0.0,0.0013491248
0.0,0.0,1.0668431e-19,1.0841054e-28,0.0,5.6638807e-08,0.0,1.0536626e-13,0.0,6.4653043e-09,0.0,2.0448945e-06,0.0,0.0041647707,0.0,0.00082850526,0.0,0.0076211067,0.0,0.009895895,0.0,5.208846e-05,0.0,6.6943912e-06,0.0,9.866044e-11
0.0,0.0,1.0656631e-19,2.4857845e-29,0.0,1.4040823e-08,0.0,1.7674936e-13,0.0,1.4667132e-09,0.0,4.538508e-07,0.0,0.03423266,0.0,0.00060079066,0.0,0.09768057,0.0,0.0044090645,0.0,8.2467224e-05,0.0,4.1448555e-05,0.0,2.7771707e-11
0.0,0.0,4.074246e-20,5.1072412e-30,0.0,3.3718555e-09,0.0,2.5769104e-14,0.0,3.3368477e-10,0.0,8.131597e-08,0.0,0.00643379,0.0,0.0001416114,0.0,0.020605918,0.0,0.023929657,0.0,1.4461057e-05,0.0,1.078792e-05,0.0,6.5304468e-12
0.0,0.0,1.3923118e-19,8.549354e-31,0.0,7.979654e-08,0.0,3.4187584e-15,0.0,7.898618e-11,0.0,2.313794e-05,0.0,0.08852665,0.0,0.0003557747,0.0,0.115958564,0.0,0.00346245,0.0,8.0156315e-06,0.0,4.4923954e-06,0.0,1.4206361e-12
0.0,0.0,1.3907582e-19,1.3453104e-31,0.0,3.0400958e-08,0.0,2.3461483e-15,0.0,1.3060238e-11,0.0,5.304333e-06,0.0,0.030966789,0.0,0.00037306652,0.0,0.039274674,0.0,0.023201235,0.0,2.0856402e-05,0.0,7.9134276e-07,0.0,2.3307322e-13
0.0,0.0,7.8810673e-20,2.8145846e-32,0.0,7.694351e-09,0.0,2.4574913e-14,0.0,3.1293015e-10,0.0,1.9154413e-05,0.0,0.0035651599,0.0,8.676695e-05,0.0,0.016950749,0.0,0.0037184514,0.0,3.6242318e-06,0.0,2.7366361e-06,0.0,4.0026332e-14
0.0,0.0,8.440266e-20,5.2835132e-33,0.0,3.8923558e-09,0.0,6.5747477e-15,0.0,1.05262764e-10,0.0,1.0490288e-05,0.0,0.00887686,0.0,2.0759766e-05,0.0,0.08456692,0.0,0.015761003,0.0,5.153108e-06,0.0,2.4838419e-06,0.0,8.065147e-15
0.0,0.0,1.5143959e-19,2.8038341e-33,0.0,1.2045336e-08,0.0,1.0206057e-15,0.0,2.3854462e-11,0.0,2.0356556e-06,0.0,0.0493985,0.0,0.00080376957,0.0,0.023769762,0.0,0.0018513171,0.0,3.003468e-05,0.0,3.977829e-06,0.0,2.4834957e-15
0.0,0.0,7.8961194e-20,5.7921116e-34,0.0,3.198109e-09,0.0,6.199217e-15,0.0,5.973495e-12,0.0,5.3913107e-07,0.0,0.12252931,0.0,0.0001814746,0.0,0.15785651,0.0,0.008756222,0.0,5.167237e-06,0.0,5.182612e-06,0.0,4.6429718e-14
0.0,0.0,6.7429825e-20,2.1876169e-28,0.0,1.6138708e-08,0.0,1.0933627e-15,0.0,1.9029739e-12,0.0,1.2637766e-07,0.0,0.076645486,0.0,4.1463678e-05,0.0,0.016041972,0.0,0.04150851,0.0,0.00010475262,0.0,6.1163983e-06,0.0,2.520689e-14
0.0,0.0,8.699437999999999e-20,9.1692177e-29,0.0,5.1475255e-09,0.0,1.0178172e-15,0.0,1.3517093e-13,0.0,2.8926536e-08,0.0,1.1184124e-07,0.0,0.00071704417,0.0,0.15698193,0.0,0.012743647,0.0,1.8241e-05,0.0,1.8214456e-05,0.0,6.747543e-15
0.0,0.0,3.3165354e-19,1.7687611e-29,0.0,5.4574163e-09,0.0,4.435799e-16,0.0,5.202807e-16,0.0,6.4119567e-09,0.0,5.92151e-08,0.0,0.0001747623,0.0,0.029333262,0.0,0.0038774784,0.0,1.9069284e-05,0.0,3.525805e-06,0.0,1.9081886e-15
0.0,0.0,2.8675072e-19,4.5945256e-30,0.0,3.1035778e-09,0.0,7.69812e-15,0.0,1.288335e-13,0.0,1.2709028e-09,0.0,3.878237e-08,0.0,4.0156483e-05,0.0,0.040550794,0.0,0.039740697,0.0,4.7737594e-05,0.0,2.4870722e-05,0.0,4.901325e-16
0.0,0.0,2.8642576e-19,7.8555527e-31,0.0,8.092551e-09,0.0,6.7049205e-15,0.0,1.205725e-13,0.0,3.4099965e-06,0.0,6.049859e-08,0.0,0.00012184985,0.0,0.0031349792,0.0,0.013370798,0.0,0.0004045435,0.0,0.00020114667,0.0,1.4633023e-14
0.0,0.0,2.1677118e-19,2.951185e-31,0.0,2.4986589e-08,0.0,1.0303564e-15,0.0,1.9579848e-14,0.0,6.208482e-07,0.0,7.388806e-08,0.0,4.350829e-05,0.0,4.9177613e-09,0.0,0.005260548,0.0,0.001876964,0.0,0.0009601477,0.0,3.93637e-15
0.0,0.0,2.1652552e-19,4.513331e-32,0.0,7.121842e-09,0.0,3.724613e-15,0.0,3.2638803e-15,0.0,1.4925693e-07,0.0,2.5249244e-07,0.0,0.00029103385,0.0,6.3773617e-09,0.0,0.03237593,0.0,0.0010038939,0.0,0.00016161767,0.0,8.6109115e-16
0.0,0.0,2.1628015e-19,2.2524964000000003e-32,0.0,1.7197475e-09,0.0,4.154837e-16,0.0,6.681625e-16,0.0,1.4132748e-07,0.0,1.2081131e-07,0.0,0.00012934711,0.0,3.922962e-09,0.0,0.0077960268,0.0,0.0005988991,0.0,0.00036333784,0.0,2.225894e-16
0.0,0.0,6.844936e-20,3.477852e-32,0.0,2.7080436e-08,0.0,2.1095322e-15,0.0,1.2332254e-16,0.0,2.5182896e-08,0.0,1.8996266e-07,0.0,2.9772991e-05,0.0,2.0405424e-09,0.0,8.311754e-05,0.0,8.7723325e-05,0.0,7.604836e-05,0.0,4.0702432e-16
0.0,0.0,6.837179e-20,1.4331379e-34,0.0,2.379554e-08,0.0,4.623351e-16,0.0,2.4499366e-17,0.0,2.6842995e-06,0.0,1.17796e-07,0.0,7.173291e-05,0.0,6.0048877e-09,0.0,6.910261e-05,0.0,6.5205686e-06,0.0,1.32565165e-05,0.0,2.5098865e-16
0.0,0.0,6.8294306e-20,5.6095555e-34,0.0,6.7799197e-09,0.0,4.1691605e-15,0.0,5.0238893e-18,0.0,9.973976e-07,0.0,5.301089e-08,0.0,3.5753645e-05,0.0,5.5817293e-09,0.0,6.184738e-05,0.0,1.5782754e-05,0.0,7.178591e-06,0.0,5.456591000000001e-17
0.0,0.0,5.832014e-20,7.5991953e-31,0.0,1.6679554e-09,0.0,1.3039039e-15,0.0,8.105803e-19,0.0,1.8656712e-07,0.0,2.3102327e-08,0.0,8.504429e-06,0.0,2.268264e-09,0.0,2.085556e-05,0.0,3.5420805e-06,0.0,2.3744767e-06,0.0,1.2433149e-17
0.0,0.0,4.4137534e-20,4.1065547e-31,0.0,4.0810552e-10,0.0,1.6045427e-15,0.0,5.8663564e-14,0.0,4.911056e-08,0.0,2.6372103e-08,0.0,9.823691e-05,0.0,4.8620072e-09,0.0,2.399681e-05,0.0,2.186531e-06,0.0,1.2622653e-06,0.0,2.8687984e-18
0.0,0.0,3.7691389999999997e-20,8.7372867e-32,0.0,1.503141e-09,0.0,4.8421496e-16,0.0,1.34894656e-14,0.0,1.4514231e-08,0.0,2.0367626e-08,0.0,2.3712091e-05,0.0,4.9932156e-09,0.0,8.954694e-05,0.0,1.5027677e-05,0.0,2.2280408e-07,0.0,5.3966425e-17
0.0,0.0,3.7648676e-20,1.5166844000000002e-32,0.0,1.2884043e-09,0.0,1.4798404e-16,0.0,3.837729e-15,0.0,2.6534663e-09,0.0,9.453801e-09,0.0,5.6764356e-06,0.0,2.5689701e-09,0.0,3.440896e-05,0.0,2.7259189e-06,0.0,1.7022605e-06,0.0,3.6242260000000004e-17
0.0,0.0,3.7606012e-20,3.3565734e-33,0.0,3.864428e-10,0.0,1.4724386e-17,0.0,6.034165e-16,0.0,4.3432424e-10,0.0,4.3464095e-09,0.0,0.0001872015,0.0,9.2252816e-10,0.0,1.5778438e-05,0.0,1.6090304e-06,0.0,9.219881e-07,0.0,6.448751e-18
0.0,0.0,3.7563396e-20,5.856813e-34,0.0,8.3354246e-10,0.0,2.078577e-17,0.0,9.95924e-17,0.0,8.596738e-11,0.0,1.3046247e-09,0.0,4.9418497e-05,0.0,3.431176e-10,0.0,6.427338e-06,0.0,1.3620057e-06,0.0,1.651218e-07,0.0,1.2563668999999998e-18
0.0,0.0,3.7520825e-20,1.2474894e-34,0.0,3.2326475e-10,0.0,4.4078883e-18,0.0,1.7722068e-17,0.0,1.1364274e-11,0.0,5.3219207e-10,0.0,1.1845837e-05,0.0,1.3075702e-10,0.0,5.025147e-06,0.0,3.1899023e-07,0.0,1.410939e-07,0.0,2.428646e-19
0.0,0.0,3.7478306e-20,1.4467318e-35,0.0,8.650721e-11,0.0,2.2711416e-18,0.0,3.1107494e-18,0.0,4.0922695e-12,0.0,2.1142513e-10,0.0,2.9091636e-06,0.0,1.8367015e-10,0.0,6.668706e-06,0.0,5.860522e-07,0.0,2.6033538e-07,0.0,1.5758883999999998e-19
0.0,0.0,3.7435833e-20,5.5221143e-36,0.0,2.2388657e-11,0.0,1.0396178e-18,0.0,2.8540295e-17,0.0,1.3840955e-12,0.0,3.102117e-10,0.0,5.259398e-05,0.0,1.2563578e-10,0.0,2.3170883e-06,0.0,1.0415285e-07,0.0,6.8443654e-08,0.0,1.3772467e-19
0.0,0.0,3.739341e-20,1.10851715e-35,0.0,1.00579215e-11,0.0,1.7745782e-19,0.0,4.4532757e-18,0.0,5.2166935e-13,0.0,1.7612874e-10,0.0,9.706527e-05,0.0,5.2668224e-11,0.0,2.326036e-06,0.0,3.1716525e-08,0.0,1.9337218e-08,0.0,2.6142067e-20
0.0,0.0,3.7351034e-20,4.85948e-36,0.0,6.6121765e-12,0.0,3.782993e-18,0.0,1.2707724e-18,0.0,1.1442175e-13,0.0,5.5650633e-11,0.0,2.4443454e-05,0.0,1.7077301e-11,0.0,1.8288869e-05,0.0,5.6972954e-07,0.0,3.6470176e-09,0.0,4.6550268000000004e-21
0.0,0.0,1.8238142e-20,9.853066e-37,0.0,1.9925682e-12,0.0,1.2473797e-18,0.0,2.2395408e-19,0.0,2.2422729e-14,0.0,1.9857675e-11,0.0,5.963675e-06,0.0,5.362603e-12,0.0,8.153067e-06,0.0,1.0654354e-07,0.0,8.22898e-09,0.0,8.652007e-22
0.0,0.0,1.557452e-20,3.1560809e-37,0.0,1.1380501e-11,0.0,1.8417456e-19,0.0,4.7098078e-20,0.0,2.1098492e-13,0.0,3.2723508e-11,0.0,1.4492014e-06,0.0,1.7023049e-12,0.0,2.1421681e-06,0.0,1.9448265e-08,0.0,1.9103364e-08,0.0,1.7048185000000002e-22
0.0,0.0,7.103814e-21,6.514996400000001e-38,0.0,5.503069e-12,0.0,3.2344368e-20,0.0,7.46028e-21,0.0,8.761323e-14,0.0,1.7974046e-11,0.0,3.5461804e-07,0.0,1.1067078e-12,0.0,1.2768719e-06,0.0,3.3972404e-07,0.0,3.4464094e-09,0.0,1.0818840000000002e-22
0.0,0.0,7.095764e-21,6.539314e-37,0.0,1.5259197e-12,0.0,5.814955300000001e-21,0.0,1.213605e-21,0.0,2.9372812e-14,0.0,6.7746477e-12,0.0,2.6963613e-05,0.0,7.824936e-13,0.0,3.3870276e-06,0.0,7.687646e-08,0.0,2.6048195e-08,0.0,6.9578453e-23
0.0,0.0,7.087723e-21,2.2989582e-37,0.0,3.998049e-13,0.0,1.109486e-21,0.0,2.2961936000000003e-22,0.0,8.809907e-15,0.0,2.0155514e-12,0.0,6.854185e-06,0.0,3.1759502e-13,0.0,1.8345614e-05,0.0,6.763426e-07,0.0,2.4152595e-07,0.0,1.2501133e-23
0.0,0.0,5.3640918e-21,5.341682e-37,0.0,7.5763326e-11,0.0,1.9362662e-22,0.0,4.0501425e-23,0.0,1.7190175e-15,0.0,8.5728614e-13,0.0,1.6712253e-06,0.0,1.638392e-13,0.0,7.307107e-06,0.0,1.2422252e-07,0.0,7.6175105e-08,0.0,1.6857708e-22
0.0,0.0,4.5806835e-21,1.0911253e-37,0.0,3.72419e-11,0.0,2.9257860000000004e-23,0.0,1.3940231e-20,0.0,8.50248e-16,0.0,1.906614e-12,0.0,4.1307635e-07,0.0,4.908976e-14,0.0,2.9589344e-06,0.0,3.0308192e-07,0.0,1.206897e-07,0.0,3.917734e-21
0.0,0.0,4.5754926e-21,2.3850052e-38,0.0,1.0446e-11,0.0,6.778239e-21,0.0,2.7569673e-21,0.0,3.808207e-15,0.0,1.3162322e-12,0.0,2.0577281e-05,0.0,3.4592175e-14,0.0,1.3039388e-06,0.0,3.1338647e-07,0.0,2.1806812e-08,0.0,8.0182867e-22
0.0,0.0,4.5703074e-21,3.7393070000000005e-39,0.0,2.6951403e-12,0.0,3.4334805e-21,0.0,5.944354000000002e-22,0.0,1.5194618e-15,0.0,5.203462e-13,0.0,5.844279e-06,0.0,2.6052479e-14,0.0,8.239733e-07,0.0,1.8885622e-07,0.0,5.3504642e-08,0.0,1.246315e-21
0.0,0.0,4.5651282e-21,1.024159e-39,0.0,6.852987e-13,0.0,1.344817e-21,0.0,9.101066000000001e-23,0.0,1.2634582e-14,0.0,1.9674049e-13,0.0,1.4186454e-06,0.0,1.22359246e-14,0.0,7.232513e-06,0.0,7.727506e-07,0.0,3.2319247e-07,0.0,3.8021503e-22
0.0,0.0,4.559954700000001e-21,1.77941e-40,0.0,2.0716016e-12,0.0,1.4338048e-21,0.0,2.4867569999999995e-19,0.0,2.0072474e-15,0.0,6.733068e-14,0.0,3.1865206e-05,0.0,5.4452153e-15,0.0,2.9557755e-06,0.0,1.3801255e-07,0.0,9.032944e-08,0.0,8.182806000000001e-23
0.0,0.0,4.5547872e-21,6.702600000000001e-41,0.0,1.3559501e-12,0.0,2.6587066e-22,0.0,1.3115939999999998e-19,0.0,2.3323616e-14,0.0,3.4418367e-13,0.0,2.0849051e-05,0.0,3.616562e-13,0.0,1.3375378e-06,0.0,1.8529754e-07,0.0,8.938073e-08,0.0,2.00175e-23
0.0,0.0,4.5496254e-21,9.144956e-37,0.0,3.8672743e-13,0.0,5.462569700000002e-22,0.0,1.8935638e-20,0.0,2.5321393e-14,0.0,6.2972793e-13,0.0,4.9375653e-06,0.0,2.3671402e-13,0.0,1.1578744e-05,0.0,3.9751912e-06,0.0,1.5758738e-08,0.0,4.8098147e-24
0.0,0.0,4.5444697e-21,3.0030772e-37,0.0,9.4948395e-14,0.0,3.934612300000001e-22,0.0,3.8254684e-21,0.0,4.570173e-15,0.0,3.044294e-13,0.0,1.1785944e-06,0.0,1.3549169e-13,0.0,8.11997e-06,0.0,2.2025272e-06,0.0,1.0156507e-06,0.0,6.4284563e-24
0.0,0.0,4.5393196e-21,4.4720367000000006e-38,0.0,1.965188e-12,0.0,6.6238896e-23,0.0,6.951409e-22,0.0,1.3078907e-14,0.0,1.2114906e-13,0.0,6.479092e-05,0.0,4.6089224e-14,0.0,3.6499396e-06,0.0,3.8551204e-07,0.0,3.0781334e-07,0.0,1.5815605e-24
0.0,0.0,4.534175600000001e-21,7.322307e-39,0.0,1.2436504e-12,0.0,5.1071704e-23,0.0,1.2891793e-22,0.0,5.479348e-15,0.0,5.848037e-14,0.0,1.8893585e-05,0.0,3.1944255e-14,0.0,1.4498794e-06,0.0,7.192757e-08,0.0,6.178206e-08,0.0,3.09483e-25
0.0,0.0,4.5290372e-21,2.003589e-39,0.0,3.9587477e-13,0.0,6.436631e-23,0.0,2.0305117e-23,0.0,2.0149283e-15,0.0,1.2995025e-12,0.0,4.600068e-06,0.0,2.8228042e-14,0.0,1.1848729e-06,0.0,9.494593e-08,0.0,1.1035157e-08,0.0,9.2762665e-26
0.0,0.0,1.8260747e-21,3.53644e-40,0.0,1.0029859e-13,0.0,5.1695475e-23,0.0,1.9517044e-21,0.0,9.532312e-16,0.0,1.1130494e-12,0.0,1.1036179e-06,0.0,1.4503625e-14,0.0,1.5082971e-06,0.0,2.2652927e-07,0.0,6.4780416e-08,0.0,6.4337390000000005e-25
0.0,0.0,1.5593824e-21,7.147600000000001e-41,0.0,7.234692e-11,0.0,7.800542400000001e-22,0.0,4.6294464e-21,0.0,1.7511719e-16,0.0,4.58808e-13,0.0,6.7749697e-06,0.0,1.1782114e-13,0.0,5.525486e-07,0.0,3.8639737e-08,0.0,2.8796629e-08,0.0,1.5657335e-25
0.0,0.0,1.5576152e-21,2.528e-41,0.0,2.9788914e-11,0.0,8.162895000000001e-23,0.0,8.394791e-22,0.0,1.0581147e-15,0.0,1.7147926e-13,0.0,6.7453366e-06,0.0,6.657161e-14,0.0,2.8375925e-07,0.0,1.7053033e-08,0.0,9.532194e-09,0.0,2.9415126e-26
0.0,0.0,1.55585e-21,2.2e-42,0.0,7.9710275e-12,0.0,8.5455194e-23,0.0,1.3075151000000002e-22,0.0,9.594012e-16,0.0,7.200759e-14,0.0,1.6274337e-06,0.0,2.7508969e-14,0.0,4.3099376e-06,0.0,4.0401756e-07,0.0,1.7119037e-09,0.0,6.5090986e-27
0.0,0.0,1.5540869e-21,3.81e-43,0.0,2.0022649e-12,0.0,1.9235398e-23,0.0,2.8947447e-23,0.0,4.0129782e-16,0.0,3.5803467e-12,0.0,3.122187e-05,0.0,1.07626285e-14,0.0,2.0024704e-06,0.0,7.2818324e-08,0.0,3.5727204e-08,0.0,1.9801741000000003e-27
0.0,0.0,8.837323e-22,2.9130000000000005e-42,0.0,3.4293382e-12,0.0,1.9199642e-23,0.0,5.4372494e-24,0.0,7.433468e-17,0.0,1.2881957e-12,0.0,2.1664291e-05,0.0,9.209541e-13,0.0,9.579886e-07,0.0,1.2662314e-07,0.0,6.012366e-08,0.0,1.2256357e-25
0.0,0.0,8.827309e-22,1.4220000000000003e-42,0.0,1.1380025e-12,0.0,3.592504e-24,0.0,1.3558656e-23,0.0,1.35492305e-14,0.0,2.0009688e-12,0.0,5.1076477e-06,0.0,6.496498e-13,0.0,1.0028123e-06,0.0,2.8501958e-07,0.0,1.0640884e-08,0.0,2.8206834e-26
0.0,0.0,8.817305e-22,1.9800000000000003e-43,0.0,2.8420067e-13,0.0,5.9258783e-25,0.0,5.4461466e-24,0.0,8.979759e-15,0.0,2.9038653e-12,0.0,1.2287308e-06,0.0,3.189306e-13,0.0,1.928622e-06,0.0,3.4117517e-07,0.0,1.241937e-07,0.0,5.3791578e-27
0.0,0.0,4.632574400000002e-22,5.200000000000002e-44,0.0,4.7960136e-11,0.0,1.2604569e-25,0.0,9.218411e-25,0.0,1.7222584e-15,0.0,1.2358903e-12,0.0,1.762128e-05,0.0,1.1335705e-13,0.0,1.3328746e-06,0.0,6.068194e-08,0.0,4.5545793e-08,0.0,2.6524977e-24
0.0,0.0,2.6343160000000003e-22,8.000000000000001e-45,0.0,2.0883892e-11,0.0,4.33306e-25,0.0,1.4776834e-25,0.0,1.0215659e-14,0.0,5.1914175e-13,0.0,6.007085e-06,0.0,1.2954392e-13,0.0,2.9965859e-06,0.0,4.988825e-07,0.0,2.196917e-07,0.0,8.154555e-25
0.0,0.0,3.933659800000001e-22,1e-45,0.0,5.450293e-12,0.0,3.559755e-24,0.0,9.0138123e-20,0.0,1.0530627e-14,0.0,9.445593e-12,0.0,1.4164287e-06,0.0,2.3766194e-13,0.0,2.1002256e-06,0.0,6.303148e-07,0.0,3.8599577e-08,0.0,2.2127122e-25
0.0,0.0,1.3179887e-21,0.0,0.0,1.3308691e-12,0.0,5.4212893e-25,0.0,6.247869399999999e-19,0.0,1.682535e-15,0.0,2.152384e-11,0.0,1.9290681e-05,0.0,2.671541e-13,0.0,4.400335e-06,0.0,1.0955711e-07,0.0,8.95355e-08,0.0,6.564929400000001e-26
0.0,0.0,1.3164636e-21,0.0,0.0,9.883894e-11,0.0,1.534214e-25,0.0,1.4853982999999998e-19,0.0,6.5422026e-14,0.0,5.307366e-11,0.0,5.575524e-06,0.0,1.8439765e-13,0.0,9.705621e-06,0.0,2.5625357e-06,0.0,1.3970117e-07,0.0,1.5414183e-24
0.0,0.0,1.3149402e-21,0.0,0.0,3.6216884e-11,0.0,1.832171e-21,0.0,4.450705e-20,0.0,8.631862e-13,0.0,3.1213913e-11,0.0,1.4221204e-05,0.0,2.431301e-13,0.0,5.6484596e-06,0.0,5.357815e-07,0.0,4.912926e-07,0.0,5.6533938e-24
0.0,0.0,1.3134186000000001e-21,0.0,0.0,3.510931e-11,0.0,5.2352290000000005e-22,0.0,7.028434e-17,0.0,1.4817658e-13,0.0,1.5066434e-11,0.0,6.0562834e-06,0.0,4.5675535e-13,0.0,8.378738e-06,0.0,2.1827307e-06,0.0,8.56281e-08,0.0,4.297531000000001e-23
0.0,0.0,1.3118988e-21,0.0,0.0,1.32264815e-11,0.0,1.6013255e-20,0.0,8.077274e-17,0.0,7.0559124e-13,0.0,3.3800765e-10,0.0,5.9092697e-05,0.0,4.9147145e-12,0.0,5.7826833e-06,0.0,1.3602044e-06,0.0,8.648061e-07,0.0,1.1812500000000001e-23
0.0,0.0,1.3103807000000001e-21,0.0,0.0,1.3899445e-10,0.0,1.4217884e-20,0.0,1.7822124e-17,0.0,6.3369687e-13,0.0,5.1778054e-10,0.0,2.079687e-05,0.0,1.5846298e-10,0.0,2.2373768e-05,0.0,2.340093e-07,0.0,1.9698771e-07,0.0,1.4360801e-23
0.0,0.0,1.3088644e-21,0.0,0.0,1.8626398e-10,0.0,3.7455871999999997e-20,0.0,5.330965e-18,0.0,5.607225e-13,0.0,1.8527481e-09,0.0,1.678603e-05,0.0,2.360611e-10,0.0,1.6685904e-05,0.0,5.1460406e-06,0.0,1.0876869e-06,0.0,8.0191466e-23
0.0,0.0,1.3073498000000001e-21,0.0,0.0,3.1353184e-09,0.0,1.0917095e-20,0.0,1.4253665e-14,0.0,4.0935822e-12,0.0,2.5652456e-09,0.0,2.5545463e-05,0.0,1.38827e-10,0.0,1.24963935e-05,0.0,1.6879391e-06,0.0,1.3277752e-06,0.0,3.2539645e-21
0.0,0.0,1.305837e-21,0.0,0.0,8.299032e-10,0.0,4.5704595e-20,0.0,9.414686e-15,0.0,1.1077588e-12,0.0,8.604112e-09,0.0,2.2289485e-05,0.0,4.382035e-10,0.0,1.9330986e-05,0.0,1.5778335e-06,0.0,9.917017e-07,0.0,5.1217598e-21
0.0,0.0,4.2850273e-22,0.0,0.0,1.9005219e-08,0.0,2.4072352e-20,0.0,2.8475304e-15,0.0,1.01347255e-11,0.0,5.950409e-08,0.0,2.8473312e-05,0.0,7.4690043e-10,0.0,3.1599164e-05,0.0,9.509301e-06,0.0,3.270504e-06,0.0,1.9787577e-18
0.0,0.0,4.280069e-22,0.0,0.0,2.0468747e-08,0.0,1.4605169e-17,0.0,7.383186e-16,0.0,4.7793828e-11,0.0,5.1603042e-08,0.0,5.9806476e-05,0.0,2.4301505e-09,0.0,3.2089116e-05,0.0,4.61362e-06,0.0,3.3561323e-06,0.0,1.6000732999999998e-18
0.0,0.0,1.4700039e-21,0.0,0.0,5.1567506e-09,0.0,1.4220132e-16,0.0,4.1289845e-15,0.0,3.6268952e-10,0.0,1.4868547e-07,0.0,3.4781493e-05,0.0,1.2828907e-08,0.0,4.2044012e-05,0.0,1.0967229e-05,0.0,3.7817592e-06,0.0,1.5001245e-17
0.0,0.0,2.374902e-21,0.0,0.0,2.2499345e-08,0.0,5.098449e-16,0.0,1.7540016e-15,0.0,4.718531e-10,0.0,3.148927e-07,0.0,8.933829e-05,0.0,2.071306e-08,0.0,4.5638248e-05,0.0,3.44548e-06,0.0,2.784008e-06,0.0,3.3068516000000004e-16
0.0,0.0,7.759020300000002e-22,0.0,0.0,8.129107e-09,0.0,3.6089414e-16,0.0,8.637689e-14,0.0,9.353288e-10,0.0,2.5450743e-07,0.0,5.283947e-05,0.0,3.0305404e-08,0.0,4.8855793e-05,0.0,1.0200917e-05,0.0,3.9038823e-06,0.0,1.0032093e-15
0.0,0.0,3.3205157000000004e-22,0.0,0.0,7.197107e-08,0.0,7.948028000000001e-17,0.0,3.0628695e-13,0.0,1.3395465e-09,0.0,1.5320268e-07,0.0,0.00026843665,0.0,3.2795835e-08,0.0,0.000119585486,0.0,2.116876e-05,0.0,1.36019125e-05,0.0,3.6369736e-15
0.0,0.0,3.3166055000000004e-22,0.0,0.0,1.3050158e-07,0.0,3.812488e-17,0.0,8.7632606e-14,0.0,8.542845e-10,0.0,3.5650544e-07,0.0,0.000114009876,0.0,8.679323e-08,0.0,0.00019025516,0.0,2.9234394e-05,0.0,1.2187626e-05,0.0,2.8580887e-14
0.0,0.0,3.3126998e-22,1.67e-43,0.0,1.0885893e-07,0.0,1.4318468e-15,0.0,3.0895037e-05,0.0,1.0705664e-08,0.0,1.5025245e-06,0.0,0.0010340161,0.0,1.05647366e-07,0.0,0.0005078513,0.0,0.00022495376,0.0,0.00010404554,0.0,3.4297364e-14
0.0,0.0,2.5069880000000002e-22,9.7e-44,0.0,1.020789e-06,0.0,8.0367906e-13,0.0,1.958396e-05,0.0,1.1853728e-08,0.0,1.8806376e-06,0.0,0.0003171218,0.0,2.7599512e-07,0.0,0.0013267974,0.0,0.00010347853,0.0,8.169538e-05,0.0,7.240984e-12
0.0,0.0,2.311794e-22,2.8e-44,0.0,5.0424416e-07,0.0,1.9427238e-12,0.0,6.803998e-06,0.0,2.4985434e-08,0.0,9.577777e-06,0.0,0.00051429356,0.0,8.2668646e-07,0.0,0.010255535,0.0,0.0006648448,0.0,0.00033113718,0.0,3.4445853e-12
0.0,0.0,3.1443506000000003e-22,9.082206e-38,0.0,3.94386e-06,0.0,3.7783695e-12,0.0,0.022129558,0.0,1.0766501e-07,0.0,6.023033e-05,0.0,0.0024900495,0.0,2.8476493e-06,0.0,0.11821052,0.0,0.00021864343,0.0,0.00018093213,0.0,1.5876384e-10
0.0,0.0,2.1416821e-22,9.185012e-38,0.0,2.7504439e-06,0.0,8.367252e-12,0.0,0.0031857737,0.0,1.0183011e-07,0.0,0.00012317688,0.0,0.0006407379,0.0,1.0659289e-05,0.0,0.0980402,0.0,0.0012466586,0.0,0.0006186505,0.0,8.3967396e-11
0.0,0.0,8.634575e-23,3.1386513000000003e-38,0.0,2.0868383e-06,0.0,7.129231e-11,0.0,0.018056419,0.0,5.065149e-07,0.0,0.005076612,0.0,0.004647788,0.0,9.128166e-06,0.0,0.057554025,0.0,0.0004797107,0.0,0.00039041747,0.0,3.624903e-10
