bulk_species_node [MG] at P @ dist64,bulk_species_node [MG] at P @ dist648,bulk_species_node [MG] at Chlorine @ dist64,bulk_species_node [MG] at Chlorine @ dist648,bulk_species_node [MG] at P @ dist356,bulk_species_node [MG] at Chlorine @ dist356,bulk_species_node [MG] at P @ dist399,bulk_species_node [MG] at Chlorine @ dist399,bulk_species_node [MG] at P @ dist420,bulk_species_node [MG] at Chlorine @ dist420,bulk_species_node [MG] at P @ dist485,bulk_species_node [MG] at Chlorine @ dist485,bulk_species_node [MG] at P @ dist606,bulk_species_node [MG] at Chlorine @ dist606,bulk_species_node [MG] at P @ dist1028,bulk_species_node [MG] at Chlorine @ dist1028,bulk_species_node [MG] at P @ dist1332,bulk_species_node [MG] at Chlorine @ dist1332,bulk_species_node [MG] at P @ dist1363,bulk_species_node [MG] at Chlorine @ dist1363,bulk_species_node [MG] at P @ dist1459,bulk_species_node [MG] at Chlorine @ dist1459,bulk_species_node [MG] at P @ dist1464,bulk_species_node [MG] at Chlorine @ dist1464,bulk_species_node [MG] at P @ dist1915,bulk_species_node [MG] at Chlorine @ dist1915
0.0,0.0,1.9216371e-18,0.0063855466,0.0,0.0063166805,0.0,0.01524289,0.0,0.0056049274,0.0,0.07040058,0.0,0.18027413,0.0,0.12294581,0.0,0.2504144,0.0,0.11410178,0.0,0.04574488,0.0,0.030791374,0.0,0.036979243
0.0,0.0,3.0743447000000003e-16,0.0116194235,0.0,0.0014939379,0.0,0.05667036,0.0,0.013971847,0.0,0.05439582,0.0,0.03904923,0.0,0.11997627,0.0,0.23254593,0.0,0.08628396,0.0,0.035925444,0.0,0.025491785,0.0,0.08421653
0.0,0.0,2.8672243e-16,0.030055204,0.0,0.00032638965,0.0,0.010492789,0.0,0.038860407,0.0,0.018713394,0.0,0.042350747,0.0,0.1017623,0.0,0.19759504,0.0,0.072503924,0.0,0.058954924,0.0,0.041558176,0.0,0.07391978
0.0,0.0,2.1681656e-16,0.0101635065,0.0,0.013522224,0.0,0.051039267,0.0,0.010310084,0.0,0.054390274,0.0,0.520053,0.0,0.08367733,0.0,0.11126942,0.0,0.05885529,0.0,0.040416393,0.0,0.029604461,0.0,0.043608
0.0,0.0,1.8499835e-16,0.011368751,0.0,0.01981068,0.0,0.017265346,0.0,0.024799628,0.0,0.03909103,0.0,0.43709102,0.0,0.0425632,0.0,0.038828287,0.0,0.027951214,0.0,0.030196672,0.0,0.021418186,0.0,0.092745855
0.0,0.0,7.046172e-17,0.014702566,0.0,0.0057120007,0.0,0.038466174,0.0,0.004995898,0.0,0.30682012,0.0,0.40478915,0.0,0.10091578,0.0,0.10824257,0.0,0.18711556,0.0,0.02972889,0.0,0.020197975,0.0,0.07855423
0.0,0.0,5.328243000000001e-17,0.013393135,0.0,0.001341019,0.0,0.013926858,0.0,0.009954069,0.0,0.26967305,0.0,0.08292909,0.0,0.11655334,0.0,0.20035061,0.0,0.08014884,0.0,0.035306845,0.0,0.024259323,0.0,0.013229728
0.0,0.0,4.546314000000001e-17,0.006429623,0.0,0.00029669938,0.0,0.021622898,0.0,0.013793116,0.0,0.18596749,0.0,0.066989504,0.0,0.09795655,0.0,0.19376726,0.0,0.06503272,0.0,0.045556348,0.0,0.03023877,0.0,0.087038234
0.0,0.0,1.3542461e-17,0.0035232801,0.0,6.638528e-05,0.0,0.13279755,0.0,0.011719881,0.0,0.10156641,0.0,0.030628672,0.0,0.08074801,0.0,0.16855176,0.0,0.06131782,0.0,0.034750704,0.0,0.023947703,0.0,0.019209826
0.0,0.0,9.57322e-18,0.0010548786,0.0,0.015071427,0.0,0.15980005,0.0,0.009701661,0.0,0.038532373,0.0,0.483789,0.0,0.040022288,0.0,0.08684055,0.0,0.049837384,0.0,0.03691076,0.0,0.024166234,0.0,0.03853935
0.0,0.0,4.5782966e-18,0.00024178758,0.0,0.0046710023,0.0,0.18218698,0.0,0.009505418,0.0,0.13761449,0.0,0.46891487,0.0,0.08531253,0.0,0.07564191,0.0,0.034289524,0.0,0.014433082,0.0,0.010646064,0.0,0.007345247
0.0,0.0,3.9064237e-18,5.1881012e-05,0.0,0.0010891027,0.0,0.16129266,0.0,0.010377219,0.0,0.13114905,0.0,0.04952285,0.0,0.108094744,0.0,0.10734779,0.0,0.041464023,0.0,0.026021859,0.0,0.016851427,0.0,0.03489381
0.0,0.0,3.3331489000000003e-18,1.1382587e-05,0.0,0.00024259217,0.0,0.1385668,0.0,0.023456864,0.0,0.26785353,0.0,0.11580442,0.0,0.09352184,0.0,0.059447225,0.0,0.08095367,0.0,0.0508231,0.0,0.03396894,0.0,0.009342229
0.0,0.0,3.326623e-18,3.3292697e-06,0.0,5.4510758e-05,0.0,0.13326705,0.0,0.004521721,0.0,0.21318726,0.0,0.160229,0.0,0.077169016,0.0,0.024958787,0.0,0.05768225,0.0,0.034666743,0.0,0.02362511,0.0,0.03336058
0.0,0.0,3.3201098e-18,7.727346e-07,0.0,0.010174472,0.0,0.044388503,0.0,0.0057116286,0.0,0.13642706,0.0,0.15145725,0.0,0.06530998,0.0,0.13825813,0.0,0.068852,0.0,0.02772674,0.0,0.01814193,0.0,0.0055343015
0.0,0.0,3.3136094e-18,2.0054743e-07,0.0,0.008984958,0.0,0.01150151,0.0,0.019590167,0.0,0.063264616,0.0,0.13158952,0.0,0.027892621,0.0,0.053957727,0.0,0.020481152,0.0,0.018818626,0.0,0.012396557,0.0,0.02558517
0.0,0.0,8.531669e-18,5.009236e-08,0.0,0.00232384,0.0,0.009026463,0.0,0.009002576,0.0,0.018269002,0.0,0.13863352,0.0,0.07797358,0.0,0.056488477,0.0,0.077334486,0.0,0.009720875,0.0,0.0066030994,0.0,0.0031972453
0.0,0.0,6.6474760000000004e-18,1.6055084e-08,0.0,0.000522673,0.0,0.021576725,0.0,0.0099938195,0.0,0.0966878,0.0,0.05716475,0.0,0.10346836,0.0,0.0655031,0.0,0.108306706,0.0,0.030646577,0.0,0.019341096,0.0,0.0091771735
0.0,0.0,9.325001e-18,2.7309826e-09,0.0,0.00011840463,0.0,0.0046607894,0.0,0.008833056,0.0,0.047186334,0.0,0.011743057,0.0,0.08186109,0.0,0.025139233,0.0,0.05361261,0.0,0.032317504,0.0,0.019960359,0.0,0.021027396
0.0,0.0,6.4702684e-18,5.64972e-10,0.0,2.6911248e-05,0.0,0.004584424,0.0,0.008127116,0.0,0.0072603663,0.0,0.31324905,0.0,0.06278482,0.0,0.16885288,0.0,0.0612326,0.0,0.026453316,0.0,0.016721599,0.0,0.0025482366
0.0,0.0,4.381392e-18,6.9226522e-09,0.0,6.1449646e-06,0.0,0.010839807,0.0,0.005369297,0.0,0.030056696,0.0,0.20682277,0.0,0.05528078,0.0,0.12108828,0.0,0.036868703,0.0,0.017034912,0.0,0.010830615,0.0,0.0045224624
0.0,0.0,8.059141000000001e-17,1.5486735e-09,0.0,0.0057102228,0.0,0.009728351,0.0,0.0003140431,0.0,0.01148521,0.0,0.13096595,0.0,0.021476563,0.0,0.09784514,0.0,0.018137902,0.0,0.0073966016,0.0,0.0048704483,0.0,0.013413805
0.0,0.0,8.970831e-17,3.60442e-10,0.0,0.0070347833,0.0,0.027189558,0.0,8.2186605e-05,0.0,0.029398713,0.0,0.10565227,0.0,0.04045071,0.0,0.07795784,0.0,0.027498456,0.0,0.0029249832,0.0,0.0019743226,0.0,0.006825755
0.0,0.0,8.9529344e-17,1.1510589e-10,0.0,0.0018327965,0.0,0.04583012,0.0,2.6841713e-05,0.0,0.0143674025,0.0,0.030069403,0.0,0.08792888,0.0,0.081201605,0.0,0.046138015,0.0,0.019985994,0.0,0.011409088,0.0,0.022478208
0.0,0.0,4.0800757e-17,3.045648e-11,0.0,0.00041592217,0.0,0.017420536,0.0,8.455211e-06,0.0,0.008222096,0.0,0.13966882,0.0,0.06544029,0.0,0.045476127,0.0,0.056148816,0.0,0.00763163,0.0,0.005089757,0.0,0.0028066458
0.0,0.0,3.481188000000001e-17,6.7099694e-12,0.0,9.550026e-05,0.0,0.006987472,0.0,1.8681374e-06,0.0,0.0356348,0.0,0.23604392,0.0,0.0473425,0.0,0.10347338,0.0,0.0727341,0.0,0.020000651,0.0,0.0051493864,0.0,0.0034265693
0.0,0.0,1.4023845e-17,1.66103e-12,0.0,2.1981015e-05,0.0,0.0019719468,0.0,4.1646928e-07,0.0,0.015469925,0.0,0.17917542,0.0,0.037505593,0.0,0.061281253,0.0,0.038654517,0.0,0.0137496125,0.0,0.009004417,0.0,0.0040541096
0.0,0.0,1.3995866e-17,3.6270048e-13,0.0,5.0865283e-06,0.0,0.00011148307,0.0,9.921007e-08,0.0,0.003930909,0.0,0.10365014,0.0,0.012215419,0.0,0.01795132,0.0,0.030623052,0.0,0.012608296,0.0,0.007352773,0.0,0.006661268
0.0,0.0,1.3967944e-17,5.01363e-14,0.0,0.00028857987,0.0,4.790134e-07,0.0,7.8834695e-05,0.0,0.05214927,0.0,0.043863077,0.0,0.0030445103,0.0,0.2051294,0.0,0.009075893,0.0,0.006493366,0.0,0.0039737774,0.0,0.0074836574
0.0,0.0,8.649132e-18,1.7859978e-14,0.0,0.00031231926,0.0,1.7757522e-07,0.0,2.2486001e-05,0.0,0.03741494,0.0,0.06978192,0.0,0.05986803,0.0,0.06614922,0.0,0.06121919,0.0,0.0034650876,0.0,0.0021244122,0.0,0.0070561026
0.0,0.0,3.18099e-17,3.6582362e-10,0.0,8.210812e-05,0.0,1.0192847e-07,0.0,3.858282e-06,0.0,0.01235756,0.0,0.025288384,0.0,0.047385346,0.0,0.042185966,0.0,0.06527633,0.0,0.011981832,0.0,0.0064616054,0.0,0.008340738
0.0,0.0,4.8599147e-17,1.6150033e-10,0.0,1.925874e-05,0.0,2.646875e-08,0.0,7.0425716e-07,0.0,0.02410767,0.0,0.108340435,0.0,0.031127019,0.0,0.016451564,0.0,0.03276167,0.0,0.0100324685,0.0,0.005537882,0.0,0.0053588455
0.0,0.0,4.850128e-17,3.4016838e-11,0.0,4.558448e-06,0.0,3.0962382e-09,0.0,2.1292523e-07,0.0,0.0057980292,0.0,0.15671942,0.0,0.020984009,0.0,0.2031795,0.0,0.032964878,0.0,0.00781505,0.0,0.0045193117,0.0,0.003957379
0.0,0.0,4.138131000000001e-17,5.2330735e-12,0.0,1.0752447e-06,0.0,1.0895763e-09,0.0,3.758492e-08,0.0,0.010428633,0.0,0.09285647,0.0,0.005771234,0.0,0.055723842,0.0,0.033267993,0.0,0.008076943,0.0,0.0044974377,0.0,0.005735607
0.0,0.0,1.5760337e-17,1.5690045e-12,0.0,2.5341322e-07,0.0,3.6588457e-08,0.0,3.187592e-08,0.0,0.0010951826,0.0,0.039437298,0.0,0.0013656507,0.0,0.08354094,0.0,0.017092438,0.0,0.004382287,0.0,0.0025092955,0.0,0.008767066
0.0,0.0,1.5728598e-17,1.6839758e-13,0.0,5.989858e-08,0.0,5.5561937e-09,0.0,2.4268225e-08,0.0,0.00012875933,0.0,0.03850893,0.0,0.03333945,0.0,0.018923854,0.0,0.004229916,0.0,0.0016035634,0.0,0.00096135406,0.0,0.00586179
0.0,0.0,1.3419647000000001e-17,2.7708127e-14,0.0,2.926771e-05,0.0,3.5476515e-09,0.0,5.9620833e-09,0.0,1.7173374e-05,0.0,0.019536925,0.0,0.032428917,0.0,0.17962371,0.0,0.030808346,0.0,0.0018152794,0.0,0.0009826131,0.0,0.0057635293
0.0,0.0,3.0368195e-18,5.8564997e-15,0.0,9.820878e-06,0.0,6.1472694e-09,0.0,1.0860727e-09,0.0,3.3040176e-06,0.0,0.07764613,0.0,0.021539478,0.0,0.05547183,0.0,0.017258735,0.0,0.0038541355,0.0,0.0020289638,0.0,0.0055703144
0.0,0.0,3.5902987e-16,1.0160183e-15,0.0,2.4012397e-06,0.0,1.658524e-09,0.0,2.0326497e-10,0.0,7.6690105e-07,0.0,0.01808664,0.0,0.0136469025,0.0,0.044986203,0.0,0.030171024,0.0,0.00065302727,0.0,0.0004852861,0.0,0.0036697602
0.0,0.0,1.02185135e-16,1.7627278000000002e-16,0.0,5.8013427e-07,0.0,4.5991586e-10,0.0,4.136254e-11,0.0,0.001616721,0.0,0.075279005,0.0,0.0136337215,0.0,0.0132371085,0.0,0.019023132,0.0,0.0019739522,0.0,0.0009439369,0.0,0.0021672307
0.0,0.0,1.8159304e-17,6.1688245e-17,0.0,1.4067489e-07,0.0,1.1325547e-10,0.0,1.1253948e-11,0.0,0.0031511644,0.0,0.016886722,0.0,0.0035908227,0.0,0.11657564,0.0,0.00938681,0.0,0.0025768839,0.0,0.0011885592,0.0,0.00038928847
0.0,0.0,1.8122473e-17,5.463583399999999e-18,0.0,3.45037e-08,0.0,6.489708e-11,0.0,1.6554955e-12,0.0,0.0013051145,0.0,0.0725577,0.0,0.0008676296,0.0,0.024462465,0.0,0.015471545,0.0,0.00096787815,0.0,0.00052545057,0.0,4.1461866e-05
0.0,0.0,1.8085715e-17,9.380262999999998e-19,0.0,8.478676e-09,0.0,1.2132502e-11,0.0,3.2238925e-06,0.0,0.00032170612,0.0,0.01595363,0.0,0.000206424,0.0,0.08465983,0.0,0.0027851383,0.0,0.00028959924,0.0,0.00017718648,0.0,8.722628e-06
0.0,0.0,1.8049033e-17,1.329914e-19,0.0,8.087724e-07,0.0,2.8044806e-12,0.0,2.3014923e-06,0.0,7.972627e-05,0.0,0.037424337,0.0,0.012429025,0.0,0.01117029,0.0,0.0074530845,0.0,7.136755e-05,0.0,4.657643e-05,0.0,1.7966825e-06
0.0,0.0,1.2283313e-17,2.2604218e-20,0.0,5.0448784e-06,0.0,7.6593663e-13,0.0,4.2993585e-07,0.0,1.6829892e-05,0.0,0.011601069,0.0,0.010243994,0.0,0.16731997,0.0,0.023221182,0.0,0.0008694203,0.0,0.00042908205,0.0,4.860168e-07
0.0,0.0,1.2258399e-17,8.182786e-21,0.0,1.4039438e-06,0.0,4.726033e-13,0.0,1.0216693e-07,0.0,4.2745273e-06,0.0,0.15274625,0.0,0.0068362877,0.0,0.044170085,0.0,0.02847918,0.0,0.0015706618,0.0,0.0008703156,0.0,1.3213317e-07
0.0,0.0,1.0673066e-15,1.6315891e-21,0.0,3.271086e-07,0.0,1.1711816e-13,0.0,1.6208288e-08,0.0,9.4933205e-07,0.0,0.14139093,0.0,0.013566553,0.0,0.0828467,0.0,0.036096755,0.0,0.0028842785,0.0,0.0016130082,0.0,3.9723777e-10
0.0,0.0,6.0686247e-16,1.8420837e-22,0.0,7.64158e-08,0.0,1.7488042e-10,0.0,3.6660313e-09,0.0,2.0125741e-07,0.0,0.07707632,0.0,0.0034343067,0.0,0.027345136,0.0,0.007374713,0.0,0.000988003,0.0,0.0006380581,0.0,1.1386381e-10
0.0,0.0,4.3915964e-16,1.7864655e-19,0.0,1.7945903e-08,0.0,8.376593e-11,0.0,8.544563e-10,0.0,0.0006350706,0.0,0.14518812,0.0,0.0007946605,0.0,0.05997001,0.0,0.044972967,0.0,0.0017940957,0.0,0.0009739559,0.0,3.5718782e-11
0.0,0.0,2.988685e-16,2.4567253e-20,0.0,4.2495634e-09,0.0,1.8024172e-11,0.0,2.0646032e-10,0.0,0.00010937828,0.0,0.09092172,0.0,0.009743773,0.0,0.008359889,0.0,0.026747216,0.0,0.0032565854,0.0,0.0016414936,0.0,9.405829e-12
0.0,0.0,2.5498879e-16,5.129884e-21,0.0,1.1001326e-05,0.0,3.7033003e-12,0.0,3.6865892e-11,0.0,0.000104957144,0.0,0.038159333,0.0,0.006648819,0.0,0.08722188,0.0,0.0076404247,0.0,0.0024512724,0.0,0.0013186446,0.0,2.5478712e-12
0.0,0.0,2.5446934000000004e-16,1.1902041000000001e-21,0.0,5.244151e-06,0.0,2.2688123e-12,0.0,6.1948203e-12,0.0,3.375549e-05,0.0,0.06532492,0.0,0.0039301277,0.0,0.02795822,0.0,0.026535258,0.0,0.0017058662,0.0,0.0009570929,0.0,9.0448547e-13
0.0,0.0,1.335762e-16,2.0805705e-22,0.0,1.3315348e-06,0.0,4.0351888e-13,0.0,1.0908681e-12,0.0,6.7581304e-06,0.0,0.01729015,0.0,0.005683249,0.0,0.05692193,0.0,0.0065675834,0.0,0.001306763,0.0,0.0007058309,0.0,2.396167e-13
0.0,0.0,1.3330409000000002e-16,4.407426e-23,0.0,3.216742e-07,0.0,4.92184e-12,0.0,2.6118696e-13,0.0,1.3262043e-06,0.0,0.066110805,0.0,0.0013698403,0.0,0.0131022325,0.0,0.034315087,0.0,0.0014855578,0.0,0.00074818666,0.0,6.158163e-14
0.0,0.0,1.3303252e-16,6.728299e-24,0.0,7.783729e-08,0.0,8.752102e-13,0.0,5.1505417e-14,0.0,2.9194752e-07,0.0,0.042341597,0.0,0.00032325613,0.0,0.12902112,0.0,0.008291141,0.0,0.0005254447,0.0,0.00030326168,0.0,1.5155049e-14
0.0,0.0,6.506306000000001e-17,1.1902894e-24,0.0,1.8852777e-08,0.0,2.1273754e-13,0.0,1.0861691e-14,0.0,9.1743864e-08,0.0,0.04126625,0.0,0.0014249055,0.0,0.037015233,0.0,0.02401246,0.0,0.00020020232,0.0,0.00011975891,0.0,3.8715373e-15
0.0,0.0,5.5166048e-17,1.8775308e-24,0.0,4.5483928e-09,0.0,2.9515983e-11,0.0,1.9523197e-15,0.0,6.885501e-05,0.0,0.014291728,0.0,0.004155447,0.0,0.016139708,0.0,0.006312242,0.0,7.7432866e-05,0.0,4.6676283e-05,0.0,1.5467986e-11
0.0,0.0,5.505311e-17,5.751199e-25,0.0,6.552343e-06,0.0,1.0677421e-11,0.0,3.8798954e-11,0.0,1.2701094e-05,0.0,0.052908987,0.0,0.002307329,0.0,0.17790234,0.0,0.019157873,0.0,0.00018164117,0.0,8.668299e-05,0.0,2.4721045e-11
0.0,0.0,4.1626875e-17,1.0452974e-25,0.0,2.7941453e-06,0.0,2.732204e-12,0.0,9.392462e-12,0.0,2.0221829e-05,0.0,0.036981013,0.0,0.0013938233,0.0,0.05222885,0.0,0.0030937383,0.0,3.2313703e-05,0.0,2.2554741e-05,0.0,5.386807e-12
0.0,0.0,4.1541656e-17,2.0387115e-26,0.0,7.372829e-07,0.0,6.746188e-13,0.0,1.5919471e-12,0.0,7.1563604e-06,0.0,0.016605038,0.0,0.003837033,0.0,0.016943412,0.0,0.011769413,0.0,0.00012506323,0.0,4.9857896e-05,0.0,1.063316e-12
0.0,0.0,4.145661000000001e-17,3.540225e-27,0.0,1.8952038e-07,0.0,6.3423794e-14,0.0,3.0600923e-13,0.0,1.6703556e-06,0.0,0.01957981,0.0,0.0009450958,0.0,0.069521874,0.0,0.0022186353,0.0,0.00017021953,0.0,7.2492694e-05,0.0,2.8822309e-11
0.0,0.0,4.1371743e-17,6.165726000000001e-28,0.0,4.8241848e-08,0.0,1.4985519e-14,0.0,5.2562067e-14,0.0,4.4426793e-07,0.0,0.00865146,0.0,0.00023740211,0.0,0.0150338095,0.0,0.003213011,0.0,4.8306636e-05,0.0,2.6112057e-05,0.0,1.3000683e-11
0.0,0.0,4.1287046e-17,1.1373306e-28,0.0,1.2505254e-08,0.0,3.0580064e-15,0.0,9.3681895e-15,0.0,1.1744411e-07,0.0,0.031456273,0.0,5.88299e-05,0.0,0.04957771,0.0,0.008400752,0.0,1.2923318e-05,0.0,7.779859e-06,0.0,2.631121e-12
0.0,0.0,4.120252000000001e-17,5.589117e-29,0.0,3.2076588e-09,0.0,1.5740519e-13,0.0,2.1587988e-15,0.0,2.4904514e-08,0.0,0.022258282,0.0,0.00011147798,0.0,0.014972599,0.0,0.004696653,0.0,3.3422584e-06,0.0,2.1628298e-06,0.0,5.002655e-13
0.0,0.0,2.0100398e-17,3.4767745000000005e-30,0.0,8.1194196e-10,0.0,6.6663106e-14,0.0,4.548087e-16,0.0,8.797345e-09,0.0,0.0047991555,0.0,0.00078895845,0.0,0.058889765,0.0,0.010773267,0.0,5.4952838e-05,0.0,2.0344152e-05,0.0,8.4449354e-14
0.0,0.0,1.6658863e-17,6.0213510000000005e-31,0.0,2.0845183e-10,0.0,6.6380264e-14,0.0,7.882403e-17,0.0,2.2920013e-09,0.0,0.0074700145,0.0,0.00044994883,0.0,0.009188569,0.0,0.0023226398,0.0,6.235668e-05,0.0,2.6358608e-05,0.0,1.965669e-14
0.0,0.0,3.8695714e-17,1.0657464e-31,0.0,5.3233803e-11,0.0,2.5788275e-13,0.0,1.12994625e-17,0.0,3.4124434e-05,0.0,0.049924754,0.0,0.0014751963,0.0,0.036415424,0.0,0.008412581,0.0,0.00015837626,0.0,6.752638e-05,0.0,4.484633e-15
0.0,0.0,1.8646387e-16,2.0592989e-32,0.0,4.5516373e-08,0.0,4.404654e-14,0.0,6.43543e-13,0.0,6.235984e-06,0.0,0.0065783276,0.0,0.00036410335,0.0,0.021612138,0.0,0.0029108848,0.0,0.0001537219,0.0,6.360197e-05,0.0,9.633889e-16
0.0,0.0,1.8607686e-16,4.4267663e-33,0.0,1.8760572e-08,0.0,7.322953e-15,0.0,8.6360205e-13,0.0,1.1248397e-06,0.0,0.018797943,0.0,8.9328736e-05,0.0,0.049259987,0.0,0.005787092,0.0,6.035548e-05,0.0,2.8732578e-05,0.0,2.8366638e-15
0.0,0.0,1.4069283e-16,7.714233e-34,0.0,5.005111e-09,0.0,8.3294674e-16,0.0,1.8492819e-13,0.0,1.0833942e-06,0.0,0.015749704,0.0,2.1997295e-05,0.0,0.02710333,0.0,0.00977299,0.0,1.8562945e-05,0.0,1.01124115e-05,0.0,6.2709433e-16
0.0,0.0,5.667307000000001e-17,4.1650377e-32,0.0,1.2812696e-09,0.0,2.1089719e-16,0.0,3.6071294e-14,0.0,2.5719763e-07,0.0,0.0427814,0.0,5.5063094e-05,0.0,0.023979599,0.0,0.007528304,0.0,5.2752903e-06,0.0,3.1500201e-06,0.0,1.3990961e-16
0.0,0.0,5.6555444e-17,2.5985175e-35,0.0,3.2343683e-10,0.0,1.3384575000000002e-16,0.0,5.5379586e-15,0.0,9.9179296e-08,0.0,0.0061132354,0.0,0.00028986676,0.0,0.027928276,0.0,0.0055457675,0.0,1.3486075e-06,0.0,8.4568023e-07,0.0,2.7907195e-17
0.0,0.0,2.4181527e-17,2.453916e-30,0.0,8.314428e-11,0.0,1.5983725e-17,0.0,9.676887e-16,0.0,2.5305912e-08,0.0,0.021604562,0.0,0.00018556572,0.0,0.039729726,0.0,0.011109879,0.0,7.817955e-06,0.0,2.9161768e-06,0.0,5.3114756e-18
0.0,0.0,2.4131338e-17,4.4772196e-31,0.0,2.1029083e-11,0.0,2.2654455e-18,0.0,1.9361026e-16,0.0,5.920352e-09,0.0,0.01868345,0.0,0.0005062256,0.0,0.00912606,0.0,0.0022514039,0.0,1.1772722e-05,0.0,4.7005424e-06,0.0,1.0689554e-18
0.0,0.0,1.1322115e-17,7.6321657e-32,0.0,5.2877785e-12,0.0,5.6526044e-19,0.0,3.6515746e-17,0.0,1.3885177e-09,0.0,0.046923503,0.0,0.00012226703,0.0,0.0510395,0.0,0.003535733,0.0,2.1716126e-06,0.0,1.370931e-06,0.0,2.2579322e-19
0.0,0.0,6.438219e-18,1.1473675e-32,0.0,1.3349762e-12,0.0,2.0096278e-19,0.0,6.4512474e-18,0.0,3.4496844e-10,0.0,0.006980142,0.0,3.0200259e-05,0.0,0.00675428,0.0,8.804075e-05,0.0,4.1584217e-06,0.0,1.7209375e-06,0.0,4.661605e-20
0.0,0.0,6.4247867e-18,2.1225472e-33,0.0,1.7051318e-09,0.0,1.4987438e-16,0.0,1.2167471e-18,0.0,1.1487404e-06,0.0,0.071789175,0.0,7.2584917e-06,0.0,0.026234673,0.0,2.944768e-05,0.0,1.0041183e-05,0.0,3.0462965e-07,0.0,1.0549052e-20
0.0,0.0,2.4467446e-18,5.721341e-34,0.0,6.9245243e-10,0.0,1.3530892000000002e-16,0.0,2.1400405e-19,0.0,8.309302e-07,0.0,0.024430215,0.0,7.09322e-05,0.0,0.0418935,0.0,9.164647e-06,0.0,2.265277e-06,0.0,1.167182e-06,0.0,5.811618e-16
0.0,0.0,2.4416400000000007e-18,7.345385e-35,0.0,1.8133418e-10,0.0,5.3016963e-17,0.0,3.4363012e-20,0.0,3.152739e-07,0.0,0.006637922,0.0,0.00014577559,0.0,0.004802257,0.0,1.3087367e-05,0.0,9.256036e-07,0.0,5.7876946e-07,0.0,2.0541384e-16
0.0,0.0,2.4365461e-18,1.36534e-35,0.0,4.5700593e-11,0.0,8.387326e-18,0.0,1.3909630000000006e-17,0.0,8.3461565e-08,0.0,0.029473593,0.0,0.00021955949,0.0,0.006235701,0.0,7.625117e-05,0.0,6.756816e-06,0.0,2.671153e-06,0.0,5.2492538e-17
0.0,0.0,1.2789301999999998e-18,2.2951082e-36,0.0,1.1662105e-11,0.0,6.264747e-19,0.0,3.6164506e-18,0.0,2.2062634e-08,0.0,0.003984459,0.0,0.0002937485,0.0,0.011065283,0.0,9.9502526e-05,0.0,1.2318262e-06,0.0,7.6005745e-07,0.0,1.38366405e-17
0.0,0.0,1.0911046e-18,6.609411e-37,0.0,2.9762135e-12,0.0,3.8297317e-19,0.0,5.137668999999999e-19,0.0,5.408952e-09,0.0,0.032911897,0.0,7.2151415e-05,0.0,0.037715413,0.0,9.423663e-05,0.0,2.2969215e-07,0.0,1.7166069e-07,0.0,2.914349e-18
0.0,0.0,1.0888281999999998e-18,1.1538278999999998e-37,0.0,2.9500988e-10,0.0,4.5752678e-20,0.0,9.6659215e-20,0.0,1.3124042e-09,0.0,0.004106174,0.0,1.7719332e-05,0.0,0.0033385488,0.0,8.016245e-05,0.0,2.1569254e-05,0.0,3.0940686e-08,0.0,6.408183e-19
0.0,0.0,3.562875e-19,2.8903474e-38,0.0,2.114691e-09,0.0,5.3117427e-21,0.0,1.8190859999999998e-20,0.0,3.1044595e-10,0.0,0.007512149,0.0,4.250513e-06,0.0,0.0027968446,0.0,6.573908e-05,0.0,1.864839e-05,0.0,4.934107e-06,0.0,1.5198113e-19
0.0,0.0,2.7061981e-19,3.69256e-39,0.0,6.837678e-10,0.0,2.6322454e-19,0.0,3.0648354e-21,0.0,6.1739336e-11,0.0,0.03097014,0.0,3.6492132e-05,0.0,0.0021258434,0.0,4.844705e-05,0.0,1.2739286e-05,0.0,6.0291977e-06,0.0,3.3099809999999997e-20
0.0,0.0,1.1570823e-19,6.42874e-40,0.0,1.7098638e-10,0.0,5.981169000000001e-17,0.0,6.044774000000002e-22,0.0,6.7933547e-06,0.0,0.011516371,0.0,0.00026064648,0.0,0.0012022356,0.0,0.00010447961,0.0,2.7577382e-05,0.0,1.14805725e-05,0.0,7.284656e-21
0.0,0.0,1.1546683e-19,1.11419e-40,0.0,4.290832e-11,0.0,2.1374463e-17,0.0,1.2173205000000001e-22,0.0,4.4359167e-06,0.0,0.026875475,0.0,6.400224e-05,0.0,0.00031205866,0.0,3.5011126e-05,0.0,1.0868289e-05,0.0,5.4811303e-06,0.0,1.4048446000000001e-21
0.0,0.0,1.1522592e-19,7.3638e-41,0.0,1.0917579e-11,0.0,7.080050000000001e-18,0.0,2.6819942e-23,0.0,1.1011172e-06,0.0,0.0036512122,0.0,1.5435637e-05,0.0,6.074519e-05,0.0,1.0962566e-05,0.0,3.1433187e-06,0.0,1.8059321e-06,0.0,2.0856414e-18
0.0,0.0,1.1498554e-19,2.0819e-41,0.0,2.7442556e-12,0.0,1.3294911e-18,0.0,4.885574e-24,0.0,2.5186677e-07,0.0,0.0090308115,0.0,3.720726e-06,0.0,1.1068035e-05,0.0,3.5437913e-06,0.0,8.6903515e-07,0.0,5.4444365e-07,0.0,2.045695e-15
